brand_Ford,brand_Volkswagen,car_age,brand_Toyota,usage_intensity,owner,brand_Other,brand_Honda,mileage_power_interaction,engine,mileage,transmission_Manual,km_per_year,brand_Nissan,km_driven,max_power,seller_type_Trustmark Dealer,brand_Hyundai,brand_Renault,fuel_Diesel,brand_Maruti,fuel_Petrol,age_km_interaction,brand_Tata,fuel_LPG,specific_power,seller_type_Individual,selling_price
0,0,0.42548041905064027,1,2,1,0,0,-0.05115945640697511,0.13868228579781053,-0.4271016054418246,1.0,0.36705594331872493,0,0.6054532637368263,0.2529359794317932,0.0,0,0,1.0,0,0.0,0.5270408860877401,0,0.0,0.2173067450222447,1.0,415000
0,0,-0.6250723853001153,0,2,2,0,0,-0.5423535905847531,-0.10678113970252108,-1.160045223990642,1.0,2.407687125868824,0,1.3712096001987282,0.25483071285196746,0.0,1,0,0.0,0,1.0,0.38643715708773224,0,0.0,0.5916857906725365,1.0,530000
1,0,2.2639478266644626,0,1,1,0,0,-1.691894447674006,0.3841457112981421,-2.2356637810817643,1.0,-1.584415165350922,0,-1.287036946195118,-0.494220565923547,0.0,0,0,0.0,0,1.0,-0.805320049916335,0,0.0,-1.334187217737076,1.0,150000
0,0,-0.8877105863878042,0,1,1,0,0,-1.164746594250099,-2.0367974853031674,1.2228147653174186,1.0,-1.2399411129394777,0,-1.3089375774179286,-1.927902187188655,0.0,0,0,0.0,1,1.0,-1.1133359522456856,0,0.0,-0.5991023047923469,1.0,310000
0,0,0.16284221796295137,0,1,2,0,0,-0.3907817111799742,-1.3629763172630416,1.45761055654085,1.0,-0.24513341144630463,0,-0.1603030727250756,-1.277377046262196,0.0,0,0,1.0,0,0.0,-0.1759777589122995,0,0.0,-0.3180116266167326,1.0,200000
0,0,-0.3624341842124264,0,1,1,0,0,0.20877699117206486,-0.10678113970252108,-0.1415391566565714,1.0,-0.24513341144630463,0,-0.4155551848790429,0.33377793869255706,0.0,0,0,0.0,1,1.0,-0.5196757631345411,0,0.0,0.7303851998576553,1.0,400000
0,0,-0.3624341842124264,0,2,1,0,0,1.2670749673237156,0.13868228579781053,2.3967937214345723,1.0,0.9596821750628836,0,0.5504974839900771,-0.24158944323366016,0.0,0,0,1.0,1,0.0,0.07159416258360336,0,0.0,-0.6160019726583185,0.0,480000
0,0,1.2133950223137069,0,1,1,0,0,-1.832312607038419,-2.0367974853031674,-0.3636432834895463,1.0,-1.1404603427901605,0,-0.7984333531099939,-1.9910599678611267,0.0,0,0,0.0,1,1.0,-0.4259399438012025,0,0.0,-0.7659597849879222,1.0,140000
0,0,-1.1503487874754932,0,1,1,0,0,0.48017045576215167,-0.10678113970252108,0.3661274189616578,1.0,-1.6094411163512277,0,-1.5641896895718959,0.251041246011619,0.0,0,0,0.0,1,1.0,-1.2461283629679154,0,0.0,0.5850282190316511,1.0,550000
0,0,-0.8877105863878042,0,1,1,0,0,-0.628348704349226,-1.0645697999881287,-0.10663707958281723,0.0,-0.6828488001033008,0,-0.9515846204023742,-0.6836939079409621,0.0,0,0,0.0,1,1.0,-0.9383624228234536,0,0.0,0.4252153687208657,1.0,380000
0,0,-0.6250723853001153,0,1,1,0,0,-0.7762687735786615,0.8943245956713803,-0.5571911654439958,1.0,-1.129406923884681,0,-1.1813115213409449,-0.5567467687892936,0.0,0,0,1.0,0,0.0,-1.0196001329123472,1,0.0,-1.9677540519902654,1.0,440000
0,0,-1.1503487874754932,0,1,1,0,0,0.3117885241524455,-0.10678113970252108,0.1154670472501576,1.0,-1.1546718813829202,0,-1.3089375774179286,0.251041246011619,0.0,0,0,0.0,1,1.0,-1.1367699070790203,0,0.0,0.5850282190316511,1.0,630000
0,0,-0.8877105863878042,0,1,1,0,0,-0.7133161520893291,-2.0223584602737366,1.371941821905274,1.0,-0.24513341144630463,0,-0.6708072970330102,-1.5489555031538247,0.0,0,1,0.0,0,1.0,-0.800883221134557,0,0.0,0.36865019705283386,1.0,250000
0,0,1.2133950223137069,0,1,1,0,0,-1.832312607038419,-2.0367974853031674,-0.3636432834895463,1.0,-1.498591115327703,0,-1.257887154987135,-1.9910599678611267,0.0,0,0,0.0,1,1.0,-0.8758718766012279,0,0.0,-0.7659597849879222,1.0,120000
0,0,0.42548041905064027,0,2,1,0,0,0.6778241929443172,0.13868228579781053,0.08691080237163229,1.0,1.1016831690367606,0,1.3712096001987282,0.693145710718921,0.0,0,0,1.0,0,0.0,1.1363237117544411,1,0.0,0.9590898564186019,1.0,287000
0,0,-0.6250723853001153,0,1,1,0,0,0.4247744626634794,-0.10678113970252108,0.17575245310482154,1.0,-0.24513341144630463,0,-0.5431812409560266,0.33314636088583205,0.0,0,0,0.0,1,1.0,-0.6680908104123272,0,0.0,0.729275604584179,1.0,550000
1,0,-0.3624341842124264,0,2,2,0,0,1.6398058385740564,1.3419343715837497,1.321175164343451,1.0,0.7098819819871416,0,0.350201151582859,0.7531456023577693,0.0,0,0,1.0,0,0.0,-0.050996666467848,0,0.0,-0.5338741736825269,1.0,501000
0,0,-0.6250723853001153,0,1,1,0,0,-1.4063106454350307,-2.0367974853031674,0.6009232101850881,1.0,-0.9525522213970056,0,-1.0536854652639611,-1.927902187188655,0.0,0,0,0.0,1,1.0,-0.9492982684123431,0,0.0,-0.5991023047923469,1.0,300000
0,0,-0.3624341842124264,0,1,3,0,0,-0.62621103394762,-1.0645697999881287,-0.10663707958281723,1.0,-0.24513341144630463,0,-0.4155551848790429,-0.6811675967140629,0.0,0,0,0.0,1,1.0,-0.5196757631345411,0,0.0,0.43053875766818206,1.0,300000
0,0,0.42548041905064027,1,2,2,0,0,-0.05115945640697511,0.13868228579781053,-0.4271016054418246,1.0,0.6119316852247368,0,0.8607053758907937,0.2529359794317932,0.0,0,0,1.0,0,0.0,0.7301351613099738,0,0.0,0.2173067450222447,1.0,280000
0,0,-0.6250723853001153,0,1,1,0,0,-0.30131431611713355,-0.09715512301623357,-0.8395806981316357,1.0,-1.3062616263723559,0,-1.3089375774179286,0.2889359144151026,0.0,0,0,0.0,0,1.0,-1.089901997412351,0,0.0,0.6363527843921548,1.0,550000
0,0,0.6881186201383291,0,1,1,0,0,-1.596725903368461,-0.1260331730750961,-1.6518472191208013,1.0,-0.24513341144630463,0,0.0949490394288917,-0.8668514718911304,0.0,0,0,0.0,0,1.0,0.23021079153216786,1,0.0,-1.355107952488187,1.0,181000
0,0,2.0013096255767735,0,1,1,0,0,-0.05115945640697511,0.13868228579781053,-0.4271016054418246,1.0,-1.6766847315470155,0,-1.4478457768521176,0.2529359794317932,0.0,1,0,0.0,0,1.0,-1.017097386536147,0,0.0,0.2173067450222447,1.0,150000
0,0,-0.8877105863878042,0,1,1,0,0,-0.02155933968068608,-1.0645697999881287,0.9848460579963738,0.0,-1.4389026532381124,0,-1.4365636334949121,-0.6773781298737153,0.0,0,0,0.0,1,1.0,-1.1758264984679114,0,0.0,0.4385238410891687,1.0,400000
0,0,0.950756821226018,0,2,1,0,0,-0.023229557534695498,-0.10678113970252108,-0.15423082104702684,1.0,0.49765633900193124,0,1.115957488044761,0.06788368206145157,0.0,1,0,0.0,0,1.0,1.276927440754449,0,0.0,0.263245589722156,1.0,210000
0,0,-0.8877105863878042,0,2,1,0,0,-0.14815716285528865,-0.1260331730750961,-1.0394744122813129,1.0,2.9382512333318496,0,1.3712096001987282,0.6868299326516741,0.0,0,0,0.0,0,1.0,0.198965518421055,1,0.0,1.3836484885827345,1.0,550000
0,0,0.16284221796295137,0,1,2,0,0,0.7103144900819446,0.8510075205830866,0.1345045438358408,1.0,-0.24513341144630463,0,-0.1603030727250756,0.6906193994920226,0.0,1,0,1.0,0,0.0,-0.1759777589122995,0,0.0,-0.046636709763154593,1.0,459999
0,0,-0.3624341842124264,0,1,1,0,0,-1.4063106454350307,-2.0367974853031674,0.6009232101850881,1.0,-1.263816497775314,0,-1.2323619437717384,-1.927902187188655,0.0,0,0,0.0,1,1.0,-1.0196001329123472,0,0.0,-0.5991023047923469,1.0,310000
0,0,-1.1503487874754932,0,2,1,0,0,0.21621871065888545,0.13868228579781053,0.6675544482349809,1.0,1.8013281459110804,0,0.350201151582859,-0.24158944323366016,0.0,0,0,1.0,0,0.0,-0.4259399438012025,1,0.0,-0.6160019726583185,1.0,775000
0,0,2.5265860277521512,0,1,3,0,0,-1.832312607038419,-2.0367974853031674,-0.3636432834895463,1.0,-0.3815641819367969,0,0.7586045310292067,-1.9910599678611267,0.0,0,0,0.0,1,1.0,1.8487159386878147,0,0.0,-0.7659597849879222,1.0,105000
0,0,-0.3624341842124264,0,2,2,0,1,2.4194992301497047,1.3419343715837497,1.5718355360549512,1.0,1.2510573715994278,0,0.7841297422446034,1.3120919613091435,0.0,0,0,1.0,0,0.0,0.21458815497661143,0,0.0,0.25080153058031773,1.0,430000
0,1,0.42548041905064027,0,1,3,0,0,1.3997022508948536,1.8232352058981254,-0.10980999568043166,1.0,-0.3675712823993106,0,-0.1603030727250756,1.7163017576129629,0.0,0,0,1.0,0,0.0,-0.08224193957896087,0,0.0,0.23566541183563297,1.0,400000
0,0,-0.09979598312473753,0,2,1,0,0,0.30298665845689887,0.13868228579781053,0.8103356726276074,1.0,0.76776170280129,0,0.6054532637368263,-0.24158944323366016,0.0,0,0,1.0,1,0.0,0.2458334280877243,0,0.0,-0.6160019726583185,1.0,600000
0,0,-1.412986988563182,0,2,1,0,1,-0.1643356069357052,-0.09715512301623357,-1.0616848249646105,1.0,0.020148642285208115,0,-0.7984333531099939,0.6868299326516741,0.0,0,0,0.0,0,1.0,-0.9727322232456778,0,0.0,1.334231759942414,1.0,580000
0,0,0.42548041905064027,0,2,2,1,0,-0.647161454592519,1.1638530628874308,0.058354557493106966,1.0,1.1016831690367606,0,1.3712096001987282,-0.8100094692859056,0.0,0,0,1.0,0,0.0,1.1363237117544411,0,0.0,-2.582353640069668,1.0,140000
0,0,1.4760332234013958,0,2,1,0,0,-0.632179001143913,0.8943245956713803,-0.3921995283680716,1.0,0.035753468975297104,0,0.8607053758907937,-0.494220565923547,0.0,0,0,1.0,0,0.0,1.3550406235322314,1,0.0,-1.874166600962989,1.0,210000
0,0,-0.8877105863878042,0,1,1,0,0,-0.17071943492685046,-0.10678113970252108,-0.6174765712986608,1.0,-1.0409795726408433,0,-1.1813115213409449,0.2636728021461135,0.0,1,0,0.0,0,1.0,-1.05084540602346,0,0.0,0.6072201245012577,1.0,550000
0,0,0.16284221796295137,0,2,2,0,0,-0.18749978278928925,-0.09715512301623357,-0.8395806981316357,1.0,1.0812768572112594,0,1.115957488044761,0.4405145880290341,0.0,0,0,0.0,0,1.0,0.7613804344210867,0,0.0,0.9022114417446424,1.0,120000
0,0,-1.1503487874754932,0,1,1,0,1,2.34242427832192,1.3419343715837497,1.4766480531265331,1.0,-1.1546718813829202,0,-1.3089375774179286,1.3120919613091435,0.0,0,0,1.0,0,0.0,-1.1367699070790203,0,0.0,0.25080153058031773,1.0,1035000
0,0,-0.3624341842124264,0,2,1,0,0,1.835066291670562,0.13868228579781053,1.7019250960571224,1.0,1.0282204464649571,0,0.6054532637368263,0.6741983765171796,0.0,0,0,1.0,1,0.0,0.10522969908771637,0,0.0,0.9271623193427204,1.0,625000
0,0,1.4760332234013958,0,1,1,0,0,-0.023229557534695498,-0.10678113970252108,-0.15423082104702684,1.0,-1.08779405271111,0,-0.6708072970330102,0.06788368206145157,0.0,1,0,0.0,0,1.0,-0.23846830513452524,0,0.0,0.263245589722156,1.0,200000
0,0,0.16284221796295137,0,2,1,0,0,0.6524952479907161,0.13868228579781053,0.055181641395492545,1.0,1.8771230184057979,0,1.881713824506663,0.6906193994920226,0.0,0,0,1.0,0,0.0,1.3237953504211184,1,0.0,0.9548328514751496,1.0,316000
0,0,-0.8877105863878042,0,2,1,0,0,1.3946212449427182,0.13868228579781053,1.0958981214128618,1.0,2.5403281527345802,0,1.115957488044761,0.6741983765171796,0.0,0,0,1.0,1,0.0,0.0739844259766035,0,0.0,0.9271623193427204,1.0,813000
1,0,-0.3624341842124264,0,1,2,0,0,2.454128239946569,1.3419343715837497,1.5813542843477923,1.0,-0.8181426475063724,0,-0.8750089867561841,1.3373550735781325,0.0,0,0,1.0,0,0.0,-0.800883221134557,0,0.0,0.286267099134565,1.0,459999
0,0,0.42548041905064027,0,2,1,0,0,0.5725978624976211,1.1638530628874308,0.25190243944755647,1.0,0.9075456808536742,1,1.1688457256830629,0.4405145880290341,0.0,0,0,1.0,0,0.0,0.9753105703582543,0,0.0,-0.7823485929332096,1.0,290000
1,0,-0.09979598312473753,0,1,1,0,0,-0.6626650368567287,0.8654465456125179,-0.26845580056112817,1.0,-0.9686299216231578,0,-0.9260594091869776,-0.617378238234867,0.0,0,0,1.0,0,0.0,-0.7852605845790005,0,0.0,-2.030916003148193,1.0,400000
0,0,-0.6250723853001153,0,2,2,0,0,0.650058449648953,0.13868228579781053,1.381460570198115,1.0,0.6391401009920714,0,0.0949490394288917,-0.24158944323366016,0.0,0,0,1.0,1,0.0,-0.31658148791230745,0,0.0,-0.6160019726583185,1.0,565000
0,1,0.6881186201383291,0,1,2,0,0,-0.05115945640697511,0.13868228579781053,-0.4271016054418246,1.0,-0.6999026464146122,0,-0.4155551848790429,0.2529359794317932,0.0,0,0,1.0,0,0.0,-0.20722303202341236,0,0.0,0.2173067450222447,1.0,2150000
0,0,1.2133950223137069,0,1,2,0,0,-1.3010478359712425,-1.07900882501756,-0.903039020083914,1.0,-0.24513341144630463,0,0.350201151582859,-0.9994828113033207,0.0,0,0,0.0,0,1.0,0.698889888198861,0,0.0,-0.215330100342533,1.0,150000
0,0,1.7386714244890846,0,1,2,0,0,-1.1738924049639436,-0.761350274370072,-0.8395806981316357,1.0,-0.4219881139339799,0,0.350201151582859,-0.8731672499583772,0.0,0,0,0.0,1,1.0,0.948852073087764,0,0.0,-0.4797858389823755,1.0,70000
0,0,2.0013096255767735,0,2,2,0,0,-0.05115945640697511,0.13868228579781053,-0.4271016054418246,1.0,-0.1613601313205636,0,0.8607053758907937,0.2529359794317932,0.0,1,0,0.0,0,1.0,1.6674933546433601,0,0.0,0.2173067450222447,1.0,140000
1,0,-1.1503487874754932,0,1,1,0,0,1.7217077460563703,1.3419343715837497,0.6834190287230507,1.0,-0.972764187395597,0,-1.2068367325563416,1.3348287623512334,0.0,0,0,1.0,0,0.0,-1.0930265247234623,0,0.0,0.2827205422791434,1.0,900000
0,0,-0.3624341842124264,0,1,1,0,0,1.0022743033798314,0.8510075205830866,0.5374648882328097,1.0,-0.5634718759241201,0,-0.6708072970330102,0.6887246660718483,0.0,1,0,1.0,0,0.0,-0.6759021286901055,0,0.0,-0.049490976687988984,1.0,600000
0,0,1.2133950223137069,0,2,1,0,0,-0.05115945640697511,0.13868228579781053,-0.4271016054418246,1.0,0.9486358303455031,0,1.881713824506663,0.2529359794317932,0.0,0,0,0.0,1,1.0,2.198662997532279,0,0.0,0.2173067450222447,1.0,120000
0,0,0.950756821226018,0,2,2,0,0,-0.05115945640697511,0.13868228579781053,-0.4271016054418246,1.0,1.7710101969131933,0,2.647470160968565,0.2529359794317932,0.0,0,0,0.0,1,1.0,2.6829647307545286,0,0.0,0.2173067450222447,1.0,120000
0,0,1.2133950223137069,0,1,3,0,0,-0.35259339157253633,-0.10678113970252108,-0.7443932152032176,1.0,-0.643056492043574,0,-0.1603030727250756,0.1373572408011701,0.0,1,0,0.0,0,1.0,0.198965518421055,0,0.0,0.38530106980506434,1.0,229999
0,0,-0.8877105863878042,0,1,1,0,1,-0.18776034719709025,-0.10196813135937732,-0.9664973420361924,1.0,-1.2089031126528909,0,-1.2890279126699191,0.5605143713067308,0.0,0,0,0.0,0,1.0,-1.1035874270350186,0,0.0,1.1206996935038733,1.0,570000
0,1,0.42548041905064027,0,2,3,0,0,1.3357180549150331,1.8232352058981254,-0.09711833128997621,1.0,0.12218020141271328,0,0.350201151582859,1.6278808646715022,0.0,0,0,1.0,0,0.0,0.32394661086550647,0,0.0,0.1193037247705882,1.0,280000
0,0,-0.3624341842124264,0,2,2,0,0,0.6901559246723551,0.8510075205830866,0.10912121505492989,1.0,0.5188789033004524,0,0.19704988429047862,0.6887246660718483,0.0,1,0,1.0,0,0.0,-0.1447324858011866,0,0.0,-0.049490976687988984,1.0,580000
0,0,-0.3624341842124264,0,2,1,0,0,1.835066291670562,0.13868228579781053,1.7019250960571224,1.0,0.07320505303151079,0,-0.1603030727250756,0.6741983765171796,0.0,0,0,1.0,1,0.0,-0.3634493975789767,0,0.0,0.9271623193427204,1.0,700000
1,0,-0.6250723853001153,0,2,2,0,0,-0.10170113458829831,-0.11159414804566484,-0.8522723625220912,1.0,-0.06827870895862938,0,-0.4155551848790429,0.5668301493739776,0.0,0,0,0.0,0,1.0,-0.5977889459123232,0,0.0,1.1478787713020946,1.0,388000
0,0,0.6881186201383291,0,2,2,0,0,-0.023229557534695498,-0.10678113970252108,-0.15423082104702684,1.0,-0.017748793962150643,0,0.350201151582859,0.06788368206145157,0.0,1,0,0.0,0,1.0,0.44892770330995796,0,0.0,0.263245589722156,1.0,225000
0,0,0.6881186201383291,0,2,2,0,0,-1.5975409488360655,-0.1260331730750961,-1.6518472191208013,1.0,0.20963582352200305,0,0.6054532637368263,-0.8681146275045797,0.0,0,0,0.0,0,1.0,0.6676446150877481,1,0.0,-1.3573345837410786,1.0,90000
0,0,-0.09979598312473753,0,2,1,0,0,1.1629390989236708,1.1638530628874308,-0.5825744942249067,1.0,1.462318352571069,0,1.218058332906348,1.9341961009329904,0.0,0,1,1.0,0,0.0,0.6582710331544143,0,0.0,1.3676574355909012,1.0,600000
0,0,1.2133950223137069,0,2,1,0,0,-0.35259339157253633,-0.10678113970252108,-0.7443932152032176,1.0,0.15278966915096465,0,0.8607053758907937,0.1373572408011701,0.0,1,0,0.0,0,1.0,1.198814257976667,0,0.0,0.38530106980506434,1.0,235000
0,0,0.6881186201383291,0,2,2,0,0,1.1847366144583338,0.8510075205830866,0.6834190287230507,1.0,0.43702044100615706,0,0.8607053758907937,0.7689350475258871,0.0,1,0,1.0,0,0.0,0.8863615268655383,0,0.0,0.07133965646338436,1.0,350000
0,0,0.6881186201383291,0,2,2,0,0,-0.023229557534695498,-0.10678113970252108,-0.15423082104702684,1.0,-0.017748793962150643,0,0.350201151582859,0.06788368206145157,0.0,1,0,0.0,0,1.0,0.44892770330995796,0,0.0,0.263245589722156,1.0,235000
0,0,0.950756821226018,0,1,1,0,0,-1.832312607038419,-2.0367974853031674,-0.3636432834895463,1.0,-1.0940359833871458,0,-0.7984333531099939,-1.9910599678611267,0.0,0,0,0.0,1,1.0,-0.48061917174565,0,0.0,-0.7659597849879222,1.0,190000
0,0,0.6881186201383291,0,2,1,0,0,0.6778241929443172,0.13868228579781053,0.08691080237163229,1.0,-0.04048725571056607,0,0.3246759403674623,0.693145710718921,0.0,0,0,1.0,0,0.0,0.427056012132179,1,0.0,0.9590898564186019,1.0,325000
0,1,0.6881186201383291,0,2,3,0,0,1.3357180549150331,1.8232352058981254,-0.09711833128997621,1.0,0.8917896759744645,0,1.3712096001987282,1.6278808646715022,0.0,0,0,1.0,0,0.0,1.3237953504211184,0,0.0,0.1193037247705882,1.0,300000
0,0,-0.8877105863878042,0,1,1,0,0,0.23419765479721283,-0.09715512301623357,-0.17326831763271003,1.0,-1.4389026532381124,0,-1.4365636334949121,0.3899883634910569,0.0,0,0,0.0,0,1.0,-1.1758264984679114,1,0.0,0.8135918892938045,1.0,550000
0,0,0.6881186201383291,0,2,1,0,0,-0.6796017233638485,-0.10196813135937732,-0.8840015234982309,1.0,0.6644050584903107,1,1.115957488044761,-0.17843166256118845,0.0,0,0,0.0,0,1.0,1.1050784386433283,0,0.0,-0.17644311497475804,1.0,110000
0,0,-1.1503487874754932,0,1,1,0,0,-1.164746594250099,-2.0367974853031674,1.2228147653174186,1.0,-1.3820564988670738,0,-1.4365636334949121,-1.927902187188655,0.0,0,0,0.0,1,1.0,-1.191449135023468,0,0.0,-0.5991023047923469,1.0,310000
0,0,0.42548041905064027,0,1,1,0,0,-0.6704819690907841,0.8943245956713803,-0.4588307664179644,1.0,-0.7103973210677271,0,-0.5176560297406299,-0.494220565923547,0.0,0,0,1.0,0,0.0,-0.366573924890088,1,0.0,-1.874166600962989,1.0,260000
0,0,3.051862429927529,0,2,4,0,0,-0.9758634550345434,1.3274953465543184,-2.4260387469386004,1.0,-0.17592939742938826,0,1.3712096001987282,1.0215661702157741,0.0,1,0,0.0,0,1.0,3.011040098421214,0,0.0,-0.14032794202050786,1.0,55000
0,0,0.16284221796295137,0,2,3,0,0,0.20657782757021717,0.13868228579781053,0.651689867746911,1.0,1.0494430107634778,0,1.0853272345862848,-0.24158944323366016,0.0,0,0,1.0,1,0.0,0.7388838377810855,0,0.0,-0.6160019726583185,1.0,450000
0,0,1.2133950223137069,0,1,2,0,0,-0.023229557534695498,-0.10678113970252108,-0.15423082104702684,1.0,-0.4440949517449393,0,0.0949490394288917,0.06788368206145157,0.0,1,0,0.0,0,1.0,0.44892770330995796,0,0.0,0.263245589722156,1.0,199000
1,0,0.6881186201383291,0,2,1,0,0,-0.6652706809347472,0.8654465456125179,-0.26845580056112817,1.0,-0.19965648794947377,0,0.14599946185968515,-0.6205361272684904,0.0,0,0,1.0,0,0.0,0.2739541738877259,0,0.0,-2.035662913592634,1.0,240000
0,0,-1.1503487874754932,0,2,1,0,0,-0.7133161520893291,-2.0223584602737366,1.371941821905274,1.0,-0.017748793962150643,0,-0.6708072970330102,-1.5489555031538247,0.0,0,1,0.0,0,1.0,-0.8633737673567827,0,0.0,0.36865019705283386,1.0,350000
0,0,0.6881186201383291,0,1,1,0,0,-1.3010478359712425,-1.07900882501756,-0.903039020083914,1.0,-1.0409795726408433,0,-0.7984333531099939,-0.9994828113033207,0.0,0,0,0.0,0,1.0,-0.5352983996900975,0,0.0,-0.215330100342533,1.0,150000
0,0,-1.412986988563182,0,1,1,0,0,-0.24160337642526353,-0.10678113970252108,-0.7126640542270778,1.0,-1.1736205995065998,0,-1.3727506054564202,0.25483071285196746,0.0,1,0,0.0,0,1.0,-1.1836378167456896,0,0.0,0.5916857906725365,1.0,625000
0,0,-0.09979598312473753,0,2,1,0,0,-0.17071943492685046,-0.10678113970252108,-0.6174765712986608,1.0,0.47836309873054866,0,0.350201151582859,0.2636728021461135,0.0,1,0,0.0,0,1.0,0.0739844259766035,0,0.0,0.6072201245012577,1.0,378000
0,0,-1.1503487874754932,0,2,2,0,0,1.2685549731600307,0.13868228579781053,2.3967937214345723,1.0,2.7108666158476957,0,0.8607053758907937,-0.240326287620211,0.0,0,0,1.0,1,0.0,-0.20722303202341236,0,0.0,-0.613873470186585,1.0,700000
0,0,0.6881186201383291,0,2,2,0,0,-1.3093025164104046,-0.6410250657914781,-0.928422348864825,1.0,0.6644050584903107,0,1.115957488044761,-0.9931670332360734,0.0,1,0,0.0,0,1.0,1.1050784386433283,0,0.0,-0.8965879890968319,1.0,156000
0,0,2.0013096255767735,0,2,2,0,0,-1.832312607038419,-2.0367974853031674,-0.3636432834895463,1.0,-0.1613601313205636,0,0.8607053758907937,-1.9910599678611267,0.0,0,0,0.0,1,1.0,1.6674933546433601,0,0.0,-0.7659597849879222,1.0,120000
0,0,-0.3624341842124264,0,1,1,0,1,-0.7073518327947449,-0.10196813135937732,-1.6962680444873965,0.0,-0.40430264368521235,0,-0.5431812409560266,0.5605143713067308,0.0,0,0,0.0,0,1.0,-0.5977889459123232,0,0.0,1.1206996935038733,1.0,415000
0,0,-0.3624341842124264,0,1,1,0,1,-0.7073518327947449,-0.10196813135937732,-1.6962680444873965,0.0,-0.40430264368521235,0,-0.5431812409560266,0.5605143713067308,0.0,0,0,0.0,0,1.0,-0.5977889459123232,0,0.0,1.1206996935038733,1.0,450000
0,0,-0.09979598312473753,0,1,3,0,1,0.17874954881698024,-0.10196813135937732,-0.4588307664179644,1.0,-0.6792313175524164,0,-0.6708072970330102,0.5668301493739776,0.0,0,0,0.0,0,1.0,-0.6134115824678797,0,0.0,1.1317863841746372,1.0,325000
0,0,-0.8877105863878042,0,2,1,0,0,-1.174100856490185,-1.95016333512658,0.08056497017640457,1.0,2.142405072137311,0,0.8607053758907937,-1.428955719876128,0.0,1,0,0.0,0,1.0,-0.050996666467848,0,0.0,0.5153990709119818,1.0,265000
0,0,-0.3624341842124264,0,2,1,0,0,1.1068278565255825,0.13868228579781053,0.6834190287230507,1.0,1.3465589109427725,0,0.8607053758907937,0.6868299326516741,0.0,0,0,1.0,0,0.0,0.26145606464328075,1,0.0,0.948447344059976,1.0,400000
0,0,0.16284221796295137,0,1,1,0,0,0.8583015243641856,0.8510075205830866,0.33439825798551803,1.0,-0.7756975189093305,0,-0.6708072970330102,0.693145710718921,0.0,1,0,1.0,0,0.0,-0.550921036245654,0,0.0,-0.04283102053003348,1.0,345000
0,0,-1.1503487874754932,0,1,1,0,0,0.24358318476623483,-0.10678113970252108,0.013933732126511774,0.0,-1.1546718813829202,0,-1.3089375774179286,0.251041246011619,0.0,0,0,0.0,1,1.0,-1.1367699070790203,0,0.0,0.5850282190316511,1.0,620000
0,0,-1.1503487874754932,0,1,2,0,0,0.4247744626634794,-0.10678113970252108,0.17575245310482154,1.0,-1.3820564988670738,0,-1.4365636334949121,0.33314636088583205,0.0,0,0,0.0,1,1.0,-1.191449135023468,0,0.0,0.729275604584179,1.0,700000
0,0,0.42548041905064027,0,2,1,0,0,0.09088723050619951,0.13868228579781053,0.4613149018900759,1.0,0.36705594331872493,0,0.6054532637368263,-0.24158944323366016,0.0,0,0,1.0,0,0.0,0.5270408860877401,1,0.0,-0.6160019726583185,1.0,200000
0,0,1.2133950223137069,0,1,2,0,0,-1.7490518561694184,0.8510075205830866,-0.9411140132552815,1.0,-0.643056492043574,0,-0.1603030727250756,-1.5805343934900606,0.0,0,0,1.0,0,0.0,0.198965518421055,1,0.0,-3.467951330332548,1.0,90000
1,0,0.950756821226018,0,2,2,0,0,-1.3635832938436847,-0.11159414804566484,-1.6645388835112573,1.0,0.07320505303151079,0,0.6054532637368263,-0.494220565923547,0.0,0,0,0.0,0,1.0,0.808248344087756,0,0.0,-0.717799916958236,1.0,160000
0,0,0.950756821226018,0,1,1,0,0,-0.8870109919741148,-1.0645697999881287,-0.5857474103225211,1.0,-1.0940359833871458,0,-0.7984333531099939,-0.6773781298737153,0.0,0,0,0.0,1,1.0,-0.48061917174565,0,0.0,0.4385238410891687,1.0,200000
0,0,0.6881186201383291,1,2,2,0,0,0.6602100389769127,0.6969912536024864,0.1852712013976637,1.0,2.3697896896214647,0,3.0303483291995157,0.5920932616429666,0.0,0,0,1.0,0,0.0,2.745455276976754,0,0.0,-0.0004215803956299566,1.0,365000
0,0,1.2133950223137069,0,2,2,1,0,-1.4680696213722233,-0.227106348281115,-1.6328097225351181,1.0,0.35175120944959926,0,1.115957488044761,-0.6836939079409621,0.0,0,0,0.0,0,1.0,1.4487764428655698,0,0.0,-0.8985915499624908,1.0,140000
0,0,-0.6250723853001153,0,2,1,1,0,0.6903417070951179,0.13868228579781053,-0.10980999568043166,1.0,1.7002683159181229,0,0.8607053758907937,0.8775664302825384,0.0,0,0,1.0,0,0.0,0.10522969908771637,0,0.0,1.269851217290536,1.0,360000
0,0,1.4760332234013958,0,2,2,0,1,-0.6115944129275679,1.337121363240606,-0.9982265030123322,1.0,0.2230113892563652,0,1.115957488044761,0.011041679456226671,0.0,0,0,0.0,0,1.0,1.6206254449766908,0,0.0,-1.5710554865247546,1.0,200000
0,0,0.950756821226018,0,2,2,1,0,0.6245231376843726,3.257511692154965,-1.0616848249646105,1.0,0.28543069601672116,0,0.8607053758907937,1.7794595382854346,0.0,0,0,1.0,0,0.0,1.0425878924211025,0,0.0,-1.065951229339545,1.0,250000
